date,extent_pct,invalid_pct,usable_month,reference_median_pct,anomaly_pct,condition_percentile,quality_state,hy_year,confidence,phase,is_hy_peak,is_hy_trough,in_wet_event,wet_event_id,in_low_spell,low_spell_id,regime,route
2018-05-01,0.13107142116819398,0.014771870262876132,True,0.18936043038162376,-0.05828900921342978,40.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2018-06-01,0.1215409911067418,0.0147963980673807,True,0.20737688332947785,-0.08583589222273605,20.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2018-07-01,0.12338723125222738,0.014998752454543386,True,0.19931252337853236,-0.07592529212630499,25.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2018-08-01,0.1124644156039133,0.014845453676389836,True,0.16418315237936565,-0.05171873677545234,25.0,usable,,,unspecified,False,False,False,,True,11,aseasonal,event_characterisation
2018-09-01,0.10431091671039537,0.04143359375934164,True,0.16359240173932482,-0.05928148502892945,25.0,usable,,,unspecified,False,False,False,,True,11,aseasonal,event_characterisation
2018-10-01,0.1021396013795348,0.02971543515728424,True,0.1394760413710151,-0.0373364399914803,30.0,usable,,,unspecified,False,False,False,,True,11,aseasonal,event_characterisation
2018-11-01,0.09692064926598877,1.1567987118978187,True,0.13080379607432513,-0.03388314680833636,30.0,usable,,,unspecified,False,False,False,,True,11,aseasonal,event_characterisation
2018-12-01,0.09999083131177557,0.015501572446887033,True,0.1302814891587041,-0.03029065784692854,35.0,usable,,,unspecified,False,False,False,,True,11,aseasonal,event_characterisation
2019-01-01,0.07389121919468876,0.034829482396486686,True,0.1253924664088797,-0.05150124721419093,25.0,usable,,,unspecified,False,False,False,,True,11,aseasonal,event_characterisation
2019-02-01,0.03949663858003168,0.12607904710460613,True,0.16263768478669205,-0.12314104620666036,5.0,usable,,,unspecified,False,False,False,,True,11,aseasonal,event_characterisation
2019-03-01,0.046289718153102864,2.0789399181004344,True,0.16105933885204327,-0.1147696206989404,10.0,usable,,,unspecified,False,False,False,,True,11,aseasonal,event_characterisation
2019-04-01,0.04411364086013566,0.014771870262876132,True,0.20658495393755041,-0.16247131307741475,5.0,usable,,,unspecified,False,False,False,,True,11,aseasonal,event_characterisation
2019-05-01,0.050381556731840714,0.015041676112426381,True,0.18936043038162376,-0.13897887364978304,5.0,usable,,,unspecified,False,False,False,,True,11,aseasonal,event_characterisation
2019-06-01,0.061015914672656275,0.014968092698912677,True,0.20737688332947785,-0.14636096865682158,0.0,usable,,,unspecified,False,False,False,,True,11,aseasonal,event_characterisation
2019-07-01,0.05246053653992281,0.01491903708990354,True,0.19931252337853236,-0.14685198683860956,5.0,usable,,,unspecified,False,False,False,,True,11,aseasonal,event_characterisation
2019-08-01,0.03859408843805008,0.014820925871885268,True,0.16418315237936565,-0.12558906394131558,0.0,usable,,,unspecified,False,False,False,,True,11,aseasonal,event_characterisation
2019-09-01,0.03707346427390624,0.015697794882923576,True,0.16359240173932482,-0.1265189374654186,0.0,usable,,,unspecified,False,False,False,,True,11,aseasonal,event_characterisation
2019-10-01,0.03277401427889717,0.014851585627515977,True,0.1394760413710151,-0.10670202709211793,0.0,usable,,,unspecified,False,False,False,,True,11,aseasonal,event_characterisation
2019-11-01,0.020072852249272567,0.01482705782301141,True,0.13080379607432513,-0.11073094382505257,0.0,usable,,,unspecified,False,False,False,,True,11,aseasonal,event_characterisation
2019-12-01,0.014645270751989884,0.01482705782301141,True,0.1302814891587041,-0.11563621840671422,0.0,usable,,,unspecified,False,False,False,,True,11,aseasonal,event_characterisation
2020-01-01,0.0132688470230762,0.040973697424880995,True,0.1253924664088797,-0.1121236193858035,0.0,usable,,,unspecified,False,False,False,,True,11,aseasonal,event_characterisation
2020-02-01,0.561219007008406,0.14283153758122613,True,0.14649947936756108,0.4147195276408449,95.0,usable,,,unspecified,False,False,True,10,False,,aseasonal,event_characterisation
2020-03-01,0.36387032770591876,0.015262426352967493,True,0.15637098604333505,0.20749934166258371,90.0,usable,,,unspecified,False,False,True,10,False,,aseasonal,event_characterisation
2020-04-01,0.25420807641738075,0.041758587169027174,True,0.17403698624851938,0.08017109016886137,65.0,usable,,,unspecified,False,False,True,10,False,,aseasonal,event_characterisation
2020-05-01,0.24015017482530351,0.02999137295796063,True,0.15563331902255123,0.08451685580275228,65.0,usable,,,unspecified,False,False,True,10,False,,aseasonal,event_characterisation
2020-06-01,0.227105829930722,0.014771870262876132,True,0.17944724673640208,0.047658583194319926,55.0,usable,,,unspecified,False,False,True,10,False,,aseasonal,event_characterisation
2020-07-01,0.19323480714166025,0.3166232963983433,True,0.19167077924901138,0.001564027892648867,50.0,usable,,,unspecified,False,False,True,10,False,,aseasonal,event_characterisation
2020-08-01,0.16775852192930274,0.01498035660116496,True,0.1560539218950326,0.011704600034270152,55.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2020-09-01,0.14956832904738013,0.014912905138777398,True,0.16359240173932482,-0.014024072691944695,45.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2020-10-01,0.13465977845439864,0.015244030499589067,True,0.1394760413710151,-0.004816262916616465,45.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2020-11-01,0.11853599218329708,0.014882245383146689,True,0.12993453392854448,-0.011398541745247404,50.0,usable,,,unspecified,False,False,False,,True,12,aseasonal,event_characterisation
2020-12-01,0.08191733577486578,9.73941476535813,True,0.1302814891587041,-0.04836415338383833,25.0,usable,,,unspecified,False,False,False,,True,12,aseasonal,event_characterisation
2021-01-01,0.18812682108909332,0.015532232202517742,True,0.11664399483943122,0.0714828262496621,80.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2021-02-01,0.173592348469037,0.19597715799149903,True,0.14649947936756108,0.02709286910147593,60.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2021-03-01,0.2305462412380273,0.11578963311493981,True,0.15637098604333505,0.07417525519469226,65.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2021-04-01,0.36348001624137644,1.3081168698376253,True,0.17403698624851938,0.18944302999285706,85.0,usable,,,unspecified,False,False,True,11,False,,aseasonal,event_characterisation
2021-05-01,0.29815631385674357,0.0152195026950845,True,0.15563331902255123,0.14252299483419234,85.0,usable,,,unspecified,False,False,True,11,False,,aseasonal,event_characterisation
2021-06-01,0.28735914298696796,0.6905190163148531,True,0.17944724673640208,0.10791189625056588,90.0,usable,,,unspecified,False,False,True,11,False,,aseasonal,event_characterisation
2021-07-01,0.3146632639424798,0.01628646219103321,True,0.1855930630121393,0.1290702009303405,95.0,usable,,,unspecified,False,False,True,11,False,,aseasonal,event_characterisation
2021-08-01,0.2841111196698654,0.014906773187651256,True,0.1560539218950326,0.12805719777483282,95.0,usable,,,unspecified,False,False,True,11,False,,aseasonal,event_characterisation
2021-09-01,0.24407430147714754,0.019327909949599653,True,0.1527605286914947,0.09131377278565284,80.0,usable,,,unspecified,False,False,True,11,False,,aseasonal,event_characterisation
2021-10-01,0.2032864613927444,0.015090731721435517,True,0.13621118739818822,0.06707527399455618,80.0,usable,,,unspecified,False,False,True,11,False,,aseasonal,event_characterisation
2021-11-01,0.2729494123275553,3.654360801428843,True,0.11766673003751643,0.1552826822900389,90.0,usable,,,unspecified,False,False,True,11,False,,aseasonal,event_characterisation
2021-12-01,0.3429810409525189,0.015066203916930948,True,0.12511374750967297,0.21786729344284594,90.0,usable,,,unspecified,False,False,True,11,False,,aseasonal,event_characterisation
2022-01-01,0.24540704298281513,0.015084599770309374,True,0.11664399483943122,0.1287630481433839,90.0,usable,,,unspecified,False,False,True,11,False,,aseasonal,event_characterisation
2022-02-01,0.22575143767052483,0.015201106841706074,True,0.14649947936756108,0.07925195830296375,75.0,usable,,,unspecified,False,False,True,11,False,,aseasonal,event_characterisation
2022-03-01,0.46641389561934393,0.6953264659977485,True,0.15637098604333505,0.3100429095760089,95.0,usable,,,unspecified,False,False,True,11,False,,aseasonal,event_characterisation
2022-04-01,0.29589970270813115,0.015317613913102771,True,0.17403698624851938,0.12186271645961178,80.0,usable,,,unspecified,False,False,True,11,False,,aseasonal,event_characterisation
2022-05-01,0.5968569982114892,13.38521536301488,True,0.15563331902255123,0.44122367918893796,100.0,usable,,,unspecified,False,False,True,11,False,,aseasonal,event_characterisation
2022-06-01,0.6302793639532456,0.015667135127292866,True,0.17944724673640208,0.45083211721684346,100.0,usable,,,unspecified,False,False,True,11,False,,aseasonal,event_characterisation
2022-07-01,0.5035550655221998,0.01567939902954515,True,0.1855930630121393,0.31796200251006046,100.0,usable,,,unspecified,False,False,True,11,False,,aseasonal,event_characterisation
2022-08-01,0.44650060577849204,0.015685530980671294,True,0.1560539218950326,0.29044668388345946,100.0,usable,,,unspecified,False,False,True,11,False,,aseasonal,event_characterisation
2022-09-01,0.608915435539574,0.016182219021888797,True,0.1527605286914947,0.45615490684807924,100.0,usable,,,unspecified,False,False,True,11,False,,aseasonal,event_characterisation
2022-10-01,0.5266514533680137,0.01564873927391444,True,0.13621118739818822,0.39044026596982545,95.0,usable,,,unspecified,False,False,True,11,False,,aseasonal,event_characterisation
2022-11-01,0.40014214986117774,0.21496167867803473,True,0.11766673003751643,0.2824754198236613,100.0,usable,,,unspecified,False,False,True,11,False,,aseasonal,event_characterisation
2022-12-01,0.3010221986009334,0.01582656585657256,True,0.12511374750967297,0.1759084510912604,85.0,usable,,,unspecified,False,False,True,11,False,,aseasonal,event_characterisation
2023-01-01,0.22381523252557078,0.12558849101451475,True,0.11664399483943122,0.10717123768613956,85.0,usable,,,unspecified,False,False,True,11,False,,aseasonal,event_characterisation
2023-02-01,0.16916877380293202,1.8815462793987965,True,0.14649947936756108,0.02266929443537094,55.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2023-03-01,0.15247045559111694,0.015752982443058856,True,0.16105933885204327,-0.008588883260926328,45.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2023-04-01,0.1311582705482466,0.0155261002513916,True,0.20658495393755041,-0.0754266833893038,30.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2023-05-01,0.13079048083747122,0.015667135127292866,True,0.18936043038162376,-0.05856994954415254,35.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2023-06-01,0.1355495872796568,0.0156426073227883,True,0.20737688332947785,-0.07182729604982105,35.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2023-07-01,0.13203544577371887,0.015654871225040584,True,0.19931252337853236,-0.0672770776048135,30.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2023-08-01,0.11686881365275023,0.015703926834049718,True,0.16418315237936565,-0.04731433872661542,30.0,usable,,,unspecified,False,False,False,,True,13,aseasonal,event_characterisation
2023-09-01,0.10127913822087868,0.015894017318960122,True,0.16359240173932482,-0.06231326351844614,20.0,usable,,,unspecified,False,False,False,,True,13,aseasonal,event_characterisation
2023-10-01,0.08411897425631891,0.01561194756715759,True,0.1394760413710151,-0.05535706711469619,25.0,usable,,,unspecified,False,False,False,,True,13,aseasonal,event_characterisation
2023-11-01,0.20328417800207388,49.48061454168908,True,0.11766673003751643,0.08561744796455745,85.0,low,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2023-12-01,0.19418677304918433,0.015863357563329412,True,0.12511374750967297,0.06907302553951136,75.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2024-01-01,0.17348808002333946,0.015820433905446418,True,0.11664399483943122,0.05684408518390824,65.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2024-02-01,0.3489504899124312,0.015685530980671294,True,0.14649947936756108,0.20245101054487014,80.0,usable,,,unspecified,False,False,True,12,False,,aseasonal,event_characterisation
2024-03-01,0.28846100183269485,0.015489308544634749,True,0.15637098604333505,0.1320900157893598,70.0,usable,,,unspecified,False,False,True,12,False,,aseasonal,event_characterisation
2024-04-01,0.3857778523538502,0.015483176593508606,True,0.17403698624851938,0.21174086610533083,95.0,usable,,,unspecified,False,False,True,12,False,,aseasonal,event_characterisation
2024-05-01,0.28833464919037083,0.803205882159965,True,0.15563331902255123,0.1327013301678196,80.0,usable,,,unspecified,False,False,True,12,False,,aseasonal,event_characterisation
2024-06-01,0.3036339666742878,0.015544496104770026,True,0.17944724673640208,0.12418671993788574,95.0,usable,,,unspecified,False,False,True,12,False,,aseasonal,event_characterisation
2024-07-01,0.29172994545211794,0.0155261002513916,True,0.1855930630121393,0.10613688243997865,85.0,usable,,,unspecified,False,False,True,12,False,,aseasonal,event_characterisation
2024-08-01,0.273368703509029,0.01577137829643728,True,0.1560539218950326,0.11731478161399639,90.0,usable,,,unspecified,False,False,True,12,False,,aseasonal,event_characterisation
2024-09-01,0.24963989116056454,0.015550628055896168,True,0.1527605286914947,0.09687936246906984,85.0,usable,,,unspecified,False,False,True,12,False,,aseasonal,event_characterisation
2024-10-01,0.1255974211497321,3.9812428520612215,True,0.1394760413710151,-0.013878620221283,40.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2024-11-01,0.18682397705252846,0.05020841582085088,True,0.11766673003751643,0.06915724701501202,80.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2024-12-01,0.2825309543361829,0.015654871225040584,True,0.12511374750967297,0.15741720682650995,80.0,usable,,,unspecified,False,False,True,13,False,,aseasonal,event_characterisation
2025-01-01,0.25409248915088667,0.015593551713779163,True,0.11664399483943122,0.13744849431145545,95.0,usable,,,unspecified,False,False,True,13,False,,aseasonal,event_characterisation
2025-02-01,0.20175318139590537,1.0909844804609363,True,0.14649947936756108,0.05525370202834429,65.0,usable,,,unspecified,False,False,True,13,False,,aseasonal,event_characterisation
2025-03-01,0.16027151649555318,0.015746850491932713,True,0.15715880839982516,0.0031127080957280284,50.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2025-04-01,0.49402400407274044,0.015575155860400737,True,0.17403698624851938,0.31998701782422106,100.0,usable,,,unspecified,False,False,True,14,False,,aseasonal,event_characterisation
2025-05-01,0.3002550493634928,0.01564873927391444,True,0.15563331902255123,0.14462173034094156,90.0,usable,,,unspecified,False,False,True,14,False,,aseasonal,event_characterisation
2025-06-01,0.28387717451627925,0.08371339677409088,True,0.17944724673640208,0.10442992777987717,80.0,usable,,,unspecified,False,False,True,14,False,,aseasonal,event_characterisation
2025-07-01,0.27207450755759116,0.015716190736302003,True,0.1855930630121393,0.08648144454545187,80.0,usable,,,unspecified,False,False,True,14,False,,aseasonal,event_characterisation
2025-08-01,0.2647884096823447,0.0156426073227883,True,0.1560539218950326,0.1087344877873121,85.0,usable,,,unspecified,False,False,True,14,False,,aseasonal,event_characterisation
2025-09-01,0.2370555920600329,0.01572845463855429,True,0.1527605286914947,0.0842950633685382,75.0,usable,,,unspecified,False,False,True,14,False,,aseasonal,event_characterisation
2025-10-01,0.20359459108225395,0.015820433905446418,True,0.13621118739818822,0.06738340368406573,85.0,usable,,,unspecified,False,False,True,14,False,,aseasonal,event_characterisation
2025-11-01,0.16048607016113922,0.015685530980671294,True,0.11766673003751643,0.04281934012362279,65.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2025-12-01,0.13776797238052055,1.3452151741507845,True,0.12511374750967297,0.01265422487084758,60.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
