date,extent_pct,invalid_pct,max_invalid_pct,baseline_extent_pct,usable_month,quality_state,hy_year,phase,phase_status,is_hy_peak,is_hy_mid_dry,is_hy_trough,in_wet_event,wet_event_id,in_low_spell,low_spell_id,regime,route
2016-08-01,0.1610819230152201,1.9257199824960272,20.0,0.180236,True,usable,2016,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection
2016-09-01,0.14361498196900124,3.6336306595904992,20.0,0.180236,True,usable,2016,recession,ok,False,False,False,False,,True,9,seasonal,per_year_detection
2016-10-01,0.13418969872769418,2.0373209708782585,20.0,0.180236,True,usable,2016,recession,ok,False,False,False,False,,True,9,seasonal,per_year_detection
2016-11-01,0.1275782362069293,3.855529709045803,20.0,0.180236,True,usable,2016,recession,ok,False,False,True,False,,True,9,seasonal,per_year_detection
2016-12-01,0.24491383043420042,8.421098867835134,20.0,0.180236,True,usable,2017,recovery,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2017-01-01,0.14993002465815336,64.34260078767878,20.0,0.180236,True,low,2017,recovery,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2017-02-01,0.5090450615894012,9.916050024512142,20.0,0.180236,True,usable,2017,recovery,provisional,True,False,False,True,15,False,,seasonal,per_year_detection
2017-03-01,0.2569826521285955,10.672165721825019,20.0,0.180236,True,usable,2017,recession,provisional,False,False,False,True,15,False,,seasonal,per_year_detection
2017-04-01,0.2880933391390119,2.020884674482037,20.0,0.180236,True,usable,2017,recession,provisional,False,False,False,True,15,False,,seasonal,per_year_detection
2017-05-01,0.18881671764455804,3.181462239784688,20.0,0.180236,True,usable,2017,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2017-06-01,0.22168094281455822,2.9078886326172717,20.0,0.180236,True,usable,2017,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2017-07-01,0.20976820525255693,1.9254320882042306,20.0,0.180236,True,usable,2017,recession,provisional,False,True,False,False,,False,,seasonal,per_year_detection
2017-08-01,0.17602888471303227,1.9273321905300875,20.0,0.180236,True,usable,2017,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
